ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/09,23:54:54 +2:00 GMT,212.111.146.140:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,23:55:46 +2:00 GMT,212.111.147.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:02:48 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:05:18 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:05:36 +2:00 GMT,212.111.182.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:11:14 +2:00 GMT,212.106.163.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:13:38 +2:00 GMT,212.111.174.123:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:19:40 +2:00 GMT,213.190.198.68:1181,192.168.31.2:31337,UDP
FWIN,2003/10/10,00:23:52 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:31:22 +2:00 GMT,212.107.58.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:31:24 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:37:06 +2:00 GMT,212.107.41.216:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:38:16 +2:00 GMT,212.111.147.77:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:42:10 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:43:30 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,00:50:34 +2:00 GMT,212.111.147.165:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:01:34 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:03:54 +2:00 GMT,212.111.147.251:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:04:22 +2:00 GMT,212.107.41.156:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:04:58 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:09:40 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:13:26 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:16:06 +2:00 GMT,212.110.64.35:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:17:24 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:25:22 +2:00 GMT,212.111.173.87:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:34:22 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,01:38:18 +2:00 GMT,212.106.163.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,02:03:16 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,02:08:08 +2:00 GMT,212.110.77.115:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,02:25:44 +2:00 GMT,212.111.168.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,02:42:02 +2:00 GMT,212.110.66.179:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,02:56:38 +2:00 GMT,212.110.66.220:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:04:08 +2:00 GMT,212.106.68.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:05:32 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:09:02 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:16:40 +2:00 GMT,212.111.146.143:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:21:32 +2:00 GMT,212.110.66.104:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:24:16 +2:00 GMT,212.110.65.107:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:26:04 +2:00 GMT,212.107.58.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:28:34 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:29:52 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,03:47:02 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,04:00:34 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,04:00:34 +2:00 GMT,213.36.149.172:2483,192.168.31.2:25,TCP (flags:S)
FWIN,2003/10/10,04:14:18 +2:00 GMT,212.110.66.46:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,04:19:36 +2:00 GMT,212.110.66.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,04:34:38 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,04:38:16 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,04:47:06 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:13:00 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:13:38 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:18:04 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:24:16 +2:00 GMT,212.180.1.14:4966,192.168.31.2:4128,TCP (flags:S)
FWIN,2003/10/10,05:25:18 +2:00 GMT,212.110.64.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:29:44 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:29:52 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:32:02 +2:00 GMT,212.110.74.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:41:38 +2:00 GMT,130.13.69.119:3964,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/10,05:52:58 +2:00 GMT,212.111.147.165:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,05:59:04 +2:00 GMT,212.106.68.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,06:03:54 +2:00 GMT,66.68.61.107:1359,192.168.31.2:4848,TCP (flags:S)
FWIN,2003/10/10,06:06:00 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,06:09:12 +2:00 GMT,212.110.65.45:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,06:32:22 +2:00 GMT,212.111.146.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,06:36:00 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:11:04 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:13:50 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:14:20 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:14:26 +2:00 GMT,68.70.90.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:20:48 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:22:36 +2:00 GMT,212.107.57.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:40:16 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:40:56 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,07:54:56 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:07:22 +2:00 GMT,212.107.200.178:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:25:52 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:32:56 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:35:26 +2:00 GMT,212.107.56.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:42:34 +2:00 GMT,212.111.172.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:43:44 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:47:50 +2:00 GMT,212.111.147.165:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,08:53:00 +2:00 GMT,212.111.172.62:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:01:22 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:07:26 +2:00 GMT,212.111.146.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:07:28 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:08:30 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:15:42 +2:00 GMT,212.111.147.23:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:17:30 +2:00 GMT,212.109.29.135:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:18:42 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:20:36 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:29:18 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:31:10 +2:00 GMT,64.216.218.61:0,192.168.31.2:4997,TCP (flags:S)
FWIN,2003/10/10,09:38:50 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:44:26 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:45:48 +2:00 GMT,212.109.29.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:49:04 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,09:59:06 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:02:02 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:05:54 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:07:52 +2:00 GMT,212.111.168.48:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:13:08 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:27:24 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:28:04 +2:00 GMT,212.107.57.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:31:40 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:37:56 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:42:06 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:45:02 +2:00 GMT,212.107.56.132:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/10,10:56:24 +2:00 GMT,212.111.146.168:0,192.168.31.2:0,ICMP (type:8/subtype:0)
