ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/15,02:40:58 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:53:36 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:59:06 +2:00 GMT,212.110.86.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:09:36 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:11:12 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:16:16 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:22:42 +2:00 GMT,212.110.65.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:31:54 +2:00 GMT,212.110.65.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:35:02 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:48:22 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,03:54:16 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:10:30 +2:00 GMT,212.110.86.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:14:20 +2:00 GMT,66.81.198.43:47886,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/15,04:22:50 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:24:24 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:33:40 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:37:40 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:38:54 +2:00 GMT,217.83.106.72:3486,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/15,04:47:44 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:49:00 +2:00 GMT,212.110.65.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,04:59:48 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,05:14:56 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,05:21:52 +2:00 GMT,212.110.86.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,05:34:16 +2:00 GMT,212.110.66.108:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,05:37:10 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,05:57:30 +2:00 GMT,212.110.65.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,05:58:22 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,06:24:54 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,06:33:58 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,06:35:32 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,06:38:22 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,06:56:52 +2:00 GMT,35.10.206.110:2378,192.168.31.2:554,TCP (flags:S)
FWIN,2003/10/15,06:59:12 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:14:40 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:25:36 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:26:48 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:34:08 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:38:52 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:40:06 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,07:45:56 +2:00 GMT,217.230.37.237:3408,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/15,08:03:22 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:18:54 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:25:24 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:30:28 +2:00 GMT,210.96.173.184:41377,192.168.31.2:111,TCP (flags:S)
FWIN,2003/10/15,08:32:38 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:36:46 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:37:40 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:48:48 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:52:54 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:53:24 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,08:56:44 +2:00 GMT,212.106.157.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:11:58 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:14:26 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:21:50 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:24:40 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:32:08 +2:00 GMT,212.110.65.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:36:42 +2:00 GMT,212.109.5.10:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:36:48 +2:00 GMT,192.168.33.253:4595,192.168.31.2:135,TCP (flags:S)
FWIN,2003/10/15,09:46:02 +2:00 GMT,212.107.41.186:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:49:44 +2:00 GMT,81.134.56.178:3118,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/15,09:51:26 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:52:20 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,09:56:36 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:00:26 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:01:34 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:03:32 +2:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:05:00 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:20:46 +2:00 GMT,212.106.157.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:21:14 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:33:24 +2:00 GMT,212.107.41.237:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:42:34 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:43:16 +2:00 GMT,212.109.29.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:53:28 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:53:44 +2:00 GMT,212.109.5.10:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:58:18 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,10:58:36 +2:00 GMT,212.109.29.196:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,11:02:00 +2:00 GMT,212.106.68.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
