ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/13,23:16:10 +2:00 GMT,212.111.147.195:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:16:52 +2:00 GMT,212.111.146.65:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:17:14 +2:00 GMT,212.111.176.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:17:18 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:17:22 +2:00 GMT,212.107.37.228:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:17:22 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:21:40 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:25:44 +2:00 GMT,212.111.176.18:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:28:58 +2:00 GMT,212.106.68.226:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:31:02 +2:00 GMT,212.111.170.205:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:32:44 +2:00 GMT,212.111.180.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:42:28 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:43:24 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:48:52 +2:00 GMT,212.111.180.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:56:38 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/13,23:57:52 +2:00 GMT,212.111.174.113:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:01:32 +2:00 GMT,212.110.65.81:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:15:58 +2:00 GMT,212.111.176.56:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:16:50 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:23:46 +2:00 GMT,212.106.68.100:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:25:46 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:36:40 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:42:36 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:44:14 +2:00 GMT,212.110.65.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,00:51:00 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:01:44 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:03:42 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:07:08 +2:00 GMT,212.110.65.69:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:08:14 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:13:04 +2:00 GMT,212.110.65.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:18:14 +2:00 GMT,212.109.123.23:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:18:16 +2:00 GMT,212.111.168.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:36:38 +2:00 GMT,211.59.69.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:38:10 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:41:26 +2:00 GMT,212.106.68.100:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:41:48 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:55:30 +2:00 GMT,212.110.65.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,01:55:46 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:07:18 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:08:38 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:23:02 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:29:50 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:34:42 +2:00 GMT,212.110.65.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:37:22 +2:00 GMT,212.111.147.135:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:42:34 +2:00 GMT,212.110.64.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,02:44:50 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:00:40 +2:00 GMT,212.106.68.100:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:06:30 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:11:50 +2:00 GMT,212.111.146.132:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:13:58 +2:00 GMT,24.104.126.230:2297,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/14,03:30:34 +2:00 GMT,212.111.146.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:32:44 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:36:24 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:39:04 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:42:42 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:45:22 +2:00 GMT,217.169.97.119:4477,192.168.31.2:554,TCP (flags:S)
FWIN,2003/10/14,03:46:58 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,03:57:00 +2:00 GMT,212.107.57.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:00:52 +2:00 GMT,212.107.59.241:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:01:50 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:11:54 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:21:56 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:27:40 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:31:42 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:32:08 +2:00 GMT,212.111.146.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,04:36:44 +2:00 GMT,212.111.172.80:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:00:56 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:03:24 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:06:32 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:10:54 +2:00 GMT,212.111.176.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:16:00 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:25:28 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:41:26 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,05:41:56 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:01:40 +2:00 GMT,212.111.146.133:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:08:56 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:20:58 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:22:38 +2:00 GMT,24.95.81.132:0,192.168.31.2:0,ICMP (type:11/subtype:0)
FWIN,2003/10/14,06:23:14 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:28:50 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:42:56 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:52:56 +2:00 GMT,212.111.146.1:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,06:55:02 +2:00 GMT,212.107.57.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,07:01:04 +2:00 GMT,212.110.66.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,07:01:26 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,07:07:26 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,07:50:12 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,07:50:52 +2:00 GMT,212.106.68.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,07:51:42 +2:00 GMT,212.111.172.80:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:01:34 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:04:04 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:08:30 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:10:34 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:12:34 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:21:22 +2:00 GMT,212.107.57.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:31:20 +2:00 GMT,212.110.66.147:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:33:18 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:46:00 +2:00 GMT,212.106.68.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:54:28 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:56:58 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,08:57:22 +2:00 GMT,209.206.248.21:2354,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/14,08:57:36 +2:00 GMT,212.109.29.10:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:01:54 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:02:02 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:14:10 +2:00 GMT,212.109.29.129:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:16:10 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:18:50 +2:00 GMT,212.107.41.185:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:21:18 +2:00 GMT,212.111.172.80:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:21:42 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:21:54 +2:00 GMT,212.106.68.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:23:16 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:28:18 +2:00 GMT,212.106.65.136:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:28:28 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:40:48 +2:00 GMT,212.110.66.147:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:41:42 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:50:04 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:52:16 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,09:54:18 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,10:03:38 +2:00 GMT,212.106.68.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,10:27:12 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,10:31:44 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,10:35:20 +2:00 GMT,212.110.65.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,10:36:22 +2:00 GMT,212.111.191.224:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,10:36:28 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,11:07:50 +2:00 GMT,192.168.42.96:1559,192.168.31.2:135,TCP (flags:S)
