ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/08,23:34:36 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:42:08 +2:00 GMT,212.111.182.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:44:02 +2:00 GMT,213.53.177.189:1544,192.168.31.2:554,TCP (flags:S)
FWIN,2003/10/08,23:46:58 +2:00 GMT,212.111.147.249:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:47:36 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:50:36 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:54:00 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:57:10 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:57:22 +2:00 GMT,212.111.147.96:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:59:18 +2:00 GMT,212.111.184.1:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/08,23:59:58 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:01:04 +2:00 GMT,212.111.174.184:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:18:24 +2:00 GMT,212.107.37.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:19:26 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:22:40 +2:00 GMT,212.111.180.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:23:34 +2:00 GMT,212.111.147.177:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:33:44 +2:00 GMT,212.111.173.75:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:38:14 +2:00 GMT,217.73.68.153:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:39:12 +2:00 GMT,212.111.184.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:51:52 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:53:48 +2:00 GMT,212.111.147.96:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:57:36 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,00:59:02 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:04:44 +2:00 GMT,212.111.173.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:07:24 +2:00 GMT,212.111.147.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:10:12 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:11:02 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:11:54 +2:00 GMT,212.107.36.79:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:12:58 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:13:30 +2:00 GMT,212.106.68.249:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:15:40 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:19:22 +2:00 GMT,212.111.147.156:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:21:38 +2:00 GMT,212.110.65.31:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:22:06 +2:00 GMT,212.106.68.196:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:25:32 +2:00 GMT,212.111.180.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:27:06 +2:00 GMT,212.110.65.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:28:30 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:35:04 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:42:38 +2:00 GMT,212.107.37.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,01:43:36 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:00:14 +2:00 GMT,212.111.146.15:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:04:10 +2:00 GMT,212.110.73.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:30:38 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:40:40 +2:00 GMT,212.111.173.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:51:24 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:55:16 +2:00 GMT,212.109.5.105:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,02:58:26 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:03:20 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:05:50 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:06:36 +2:00 GMT,212.107.37.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:08:08 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:19:30 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:25:42 +2:00 GMT,212.107.217.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:30:38 +2:00 GMT,212.110.66.72:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:46:24 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,03:52:08 +2:00 GMT,62.219.114.213:4272,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/09,04:07:42 +2:00 GMT,212.110.65.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:08:30 +2:00 GMT,24.214.2.162:0,192.168.31.2:0,ICMP (type:3/subtype:1)
FWIN,2003/10/09,04:09:46 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:14:42 +2:00 GMT,203.77.199.82:0,192.168.31.2:0,ICMP (type:3/subtype:3)
FWIN,2003/10/09,04:14:48 +2:00 GMT,212.106.163.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:14:54 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:20:44 +2:00 GMT,212.110.73.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:21:14 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:26:04 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:37:16 +2:00 GMT,212.111.146.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:50:24 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,04:56:42 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:02:52 +2:00 GMT,212.111.146.15:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:03:26 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:05:46 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:05:50 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:11:36 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:14:52 +2:00 GMT,4.18.45.62:4723,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/09,05:19:32 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:42:28 +2:00 GMT,212.111.173.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:44:04 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:47:04 +2:00 GMT,212.106.163.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:50:12 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:51:30 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,05:58:04 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,06:14:36 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,06:23:36 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,06:28:02 +2:00 GMT,212.110.66.247:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,06:28:22 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,06:39:34 +2:00 GMT,217.199.79.130:2619,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/09,06:43:00 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,06:56:12 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:01:56 +2:00 GMT,200.72.154.19:2296,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/09,07:09:28 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:28:54 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:31:24 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:41:02 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:58:02 +2:00 GMT,212.109.29.105:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:58:56 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,07:59:16 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:14:42 +2:00 GMT,212.111.146.15:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:24:06 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:31:30 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:31:40 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:34:56 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:37:02 +2:00 GMT,212.106.163.229:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:37:32 +2:00 GMT,212.110.65.51:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:45:16 +2:00 GMT,212.111.146.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:57:28 +2:00 GMT,212.111.173.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,08:58:26 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:03:08 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:03:58 +2:00 GMT,80.143.53.107:64285,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/09,09:09:32 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:11:06 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:15:16 +2:00 GMT,212.111.146.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:18:28 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:20:36 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:22:50 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:24:32 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:30:14 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:32:22 +2:00 GMT,212.109.29.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:34:36 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:35:46 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:39:08 +2:00 GMT,210.23.170.34:0,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/09,09:45:46 +2:00 GMT,212.109.123.13:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:48:58 +2:00 GMT,212.110.64.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:53:42 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,09:56:14 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:05:02 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:05:50 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:19:40 +2:00 GMT,212.111.147.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:22:32 +2:00 GMT,212.111.146.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:26:42 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:26:46 +2:00 GMT,212.107.57.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:30:14 +2:00 GMT,217.206.169.212:2675,192.168.31.2:3389,TCP (flags:S)
FWIN,2003/10/09,10:32:44 +2:00 GMT,212.111.173.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:34:44 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:37:36 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:38:28 +2:00 GMT,212.110.66.42:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:45:38 +2:00 GMT,212.111.146.161:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:49:00 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/09,10:53:08 +2:00 GMT,192.168.42.194:3412,192.168.31.2:135,TCP (flags:S)
