ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/12,01:18:22 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:19:24 +2:00 GMT,212.110.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:20:22 +2:00 GMT,212.111.168.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:20:50 +2:00 GMT,212.110.66.116:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:25:50 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:26:56 +2:00 GMT,212.111.146.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:28:52 +2:00 GMT,212.106.68.216:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:30:56 +2:00 GMT,217.85.39.21:36449,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/12,01:31:30 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:38:56 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:45:54 +2:00 GMT,212.110.66.168:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:47:34 +2:00 GMT,212.107.58.195:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:53:16 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,01:55:52 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:01:44 +2:00 GMT,212.111.147.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:05:30 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:06:24 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:15:24 +2:00 GMT,212.109.124.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:21:56 +2:00 GMT,212.110.65.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:27:14 +2:00 GMT,212.110.64.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:36:04 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:38:26 +2:00 GMT,212.107.41.185:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:49:06 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:55:20 +2:00 GMT,212.110.66.134:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:58:52 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,02:59:30 +2:00 GMT,212.109.29.56:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:04:38 +2:00 GMT,212.109.29.151:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:09:28 +2:00 GMT,212.107.36.115:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:09:56 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:13:50 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:25:28 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:27:30 +2:00 GMT,212.110.64.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:32:40 +2:00 GMT,212.111.146.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,03:43:44 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:01:06 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:01:06 +2:00 GMT,212.107.58.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:01:16 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:02:14 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:05:10 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:06:12 +2:00 GMT,212.110.66.221:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:24:38 +2:00 GMT,212.111.146.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,04:27:20 +2:00 GMT,66.81.199.206:38350,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/12,04:54:08 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:12:28 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:18:16 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:23:00 +2:00 GMT,212.107.58.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:27:02 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:27:32 +2:00 GMT,212.110.65.40:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:29:50 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:52:40 +2:00 GMT,212.107.57.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,05:54:58 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:06:42 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:09:30 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:11:50 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:12:58 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:13:36 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:31:00 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:35:48 +2:00 GMT,212.111.146.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,06:38:18 +2:00 GMT,217.238.127.239:3287,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/12,06:58:54 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,07:03:00 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,07:12:34 +2:00 GMT,24.171.23.127:4346,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/12,07:16:20 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,07:19:54 +2:00 GMT,220.117.203.9:47717,192.168.31.2:6112,TCP (flags:S)
FWIN,2003/10/12,07:20:02 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,08:18:30 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,08:18:46 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,08:26:22 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,08:29:26 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,08:29:34 +2:00 GMT,4.18.45.62:1336,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/12,08:39:44 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,08:58:44 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:06:02 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:17:48 +2:00 GMT,192.168.32.71:4464,192.168.31.2:135,TCP (flags:S)
FWIN,2003/10/12,09:18:40 +2:00 GMT,212.107.59.228:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:25:36 +2:00 GMT,212.111.146.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:37:42 +2:00 GMT,212.107.58.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:42:50 +2:00 GMT,212.109.29.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:43:08 +2:00 GMT,212.111.146.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:51:26 +2:00 GMT,212.111.172.64:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:53:38 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,09:54:22 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:04:56 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:04:58 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:18:38 +2:00 GMT,212.111.146.153:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:20:36 +2:00 GMT,212.110.64.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:20:48 +2:00 GMT,212.106.68.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:28:32 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:38:34 +2:00 GMT,212.111.168.5:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:40:44 +2:00 GMT,212.111.172.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:42:24 +2:00 GMT,212.111.147.169:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:49:06 +2:00 GMT,212.111.147.52:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,10:53:06 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
