ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/06,22:29:38 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:37:44 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:38:06 +2:00 GMT,212.111.176.76:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:50:36 +2:00 GMT,212.111.141.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:51:24 +2:00 GMT,212.111.169.46:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:53:46 +2:00 GMT,212.111.169.125:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:57:32 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:58:44 +2:00 GMT,212.111.169.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,22:58:50 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:03:16 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:05:18 +2:00 GMT,212.111.158.3:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:10:58 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:16:00 +2:00 GMT,212.111.147.220:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:19:44 +2:00 GMT,212.111.147.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:25:36 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:26:22 +2:00 GMT,212.111.173.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:30:00 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:34:48 +2:00 GMT,212.111.176.35:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:36:46 +2:00 GMT,212.107.59.84:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:38:56 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:39:40 +2:00 GMT,62.162.14.13:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:40:56 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:45:28 +2:00 GMT,212.111.147.170:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:48:58 +2:00 GMT,212.106.2.160:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:53:52 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/06,23:57:50 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:00:32 +2:00 GMT,212.111.169.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:02:38 +2:00 GMT,212.111.176.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:03:40 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:03:42 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:23:36 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:23:58 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:24:20 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:26:40 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:35:46 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:37:00 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:39:46 +2:00 GMT,66.108.19.98:2285,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/10/07,00:44:16 +2:00 GMT,212.111.146.221:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,00:47:48 +2:00 GMT,212.111.141.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:01:48 +2:00 GMT,212.111.147.198:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:17:52 +2:00 GMT,212.111.147.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:19:36 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:20:10 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:22:44 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:25:56 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:26:30 +2:00 GMT,212.110.65.87:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:35:18 +2:00 GMT,212.180.1.14:2922,192.168.31.2:5555,TCP (flags:S)
FWIN,2003/10/07,01:36:02 +2:00 GMT,212.111.176.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:43:20 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:44:36 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:49:38 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:55:32 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:57:24 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,01:58:22 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:01:52 +2:00 GMT,212.107.217.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:05:32 +2:00 GMT,212.111.146.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:07:48 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:12:10 +2:00 GMT,212.111.146.221:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:13:34 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:39:42 +2:00 GMT,212.110.66.87:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:50:52 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:52:46 +2:00 GMT,212.111.168.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,02:53:30 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:11:06 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:12:08 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:12:26 +2:00 GMT,212.110.64.31:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:15:06 +2:00 GMT,211.216.102.204:2567,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/07,03:16:56 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:25:12 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:26:44 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:39:42 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,03:52:32 +2:00 GMT,61.171.23.236:1025,192.168.31.2:53,UDP
FWIN,2003/10/07,03:52:48 +2:00 GMT,212.110.64.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:01:26 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:09:42 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:12:36 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:15:24 +2:00 GMT,24.196.233.117:3911,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/07,04:23:12 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:24:00 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:26:14 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:31:16 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:39:42 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:40:44 +2:00 GMT,212.111.146.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:45:40 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:58:56 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,04:59:32 +2:00 GMT,212.110.66.79:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:04:06 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:09:36 +2:00 GMT,212.107.217.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:15:34 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:17:42 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:19:22 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:22:34 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:27:34 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:31:40 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,05:49:02 +2:00 GMT,80.178.97.185:3611,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/07,05:50:14 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:00:58 +2:00 GMT,212.111.146.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:04:56 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:11:00 +2:00 GMT,212.111.182.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:16:34 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:25:52 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:39:04 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:40:50 +2:00 GMT,212.107.36.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:44:42 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:49:46 +2:00 GMT,212.107.41.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:55:58 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,06:57:48 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:03:40 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:10:40 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:11:34 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:22:26 +2:00 GMT,212.110.66.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:22:52 +2:00 GMT,212.111.146.132:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:30:52 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:52:20 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:53:28 +2:00 GMT,212.107.37.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,07:55:30 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:02:52 +2:00 GMT,212.107.217.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:07:26 +2:00 GMT,212.107.57.172:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:18:38 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:19:30 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:22:42 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:33:48 +2:00 GMT,212.111.147.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:34:56 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:38:52 +2:00 GMT,212.179.242.66:3575,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/07,08:40:28 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:45:26 +2:00 GMT,212.111.146.7:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:50:36 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:56:12 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:56:30 +2:00 GMT,212.110.64.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,08:57:06 +2:00 GMT,192.168.33.253:1625,192.168.31.2:135,TCP (flags:S)
FWIN,2003/10/07,08:57:14 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:07:56 +2:00 GMT,212.107.56.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:12:14 +2:00 GMT,192.168.42.194:2065,192.168.31.2:135,TCP (flags:S)
FWIN,2003/10/07,09:17:26 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:18:18 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:38:22 +2:00 GMT,212.108.130.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:41:10 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:41:24 +2:00 GMT,212.107.41.227:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:45:16 +2:00 GMT,212.109.5.47:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:47:48 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,09:50:18 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:04:26 +2:00 GMT,212.109.5.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:08:06 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:15:34 +2:00 GMT,66.25.0.179:3984,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/07,10:16:20 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:19:02 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:19:52 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:20:32 +2:00 GMT,212.107.205.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:33:00 +2:00 GMT,212.106.158.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:33:00 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:39:48 +2:00 GMT,63.202.105.8:2547,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/07,10:40:00 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:44:40 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:47:48 +2:00 GMT,212.111.172.243:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:55:40 +2:00 GMT,212.111.172.29:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:57:58 +2:00 GMT,212.205.217.105:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,10:58:18 +2:00 GMT,212.110.176.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,11:07:02 +2:00 GMT,192.168.42.194:2395,192.168.31.2:135,TCP (flags:S)
PE,2003/10/07,11:11:06 +2:00 GMT,MiKTeX Update Wizard,192.168.11.1:53,N/A
FWIN,2003/10/07,11:12:10 +2:00 GMT,212.111.141.52:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,11:13:36 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,11:19:18 +2:00 GMT,212.110.86.147:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,11:19:22 +2:00 GMT,212.109.31.9:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,11:24:32 +2:00 GMT,212.111.147.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/07,11:24:48 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
PE,2003/10/07,11:26:06 +2:00 GMT,MiKTeX Setup Wizard,192.168.11.1:53,N/A
